( manifesto_0197 "Ukuqedwa kokuphathwa kwempahla yokukhiqiza ngumuntu ngasese akusonasici samadlela- ndawonye kuphela." )
( manifesto_0198 "Zonke izindlela zaphambilini zokuphatha impahla nokuhlobana okusimeme kulokhu, beziguquguquka ngokomlando ngenxa yenguquko yezimiso zomlando." )
( manifesto_0199 "Inguqulo-mbuso yase-Fulansi, iyisibonele lapho inguqula-mbuso yaqeda ukuphathwa kwempahla ngendlela yobukhosi kwangena indlela youkuphathwa kwempahla ngendlela yobunxiwankulu." )
( manifesto_0200 "Isici esibalula ubudlela-ndawonye akukona ukuqeda ukuphathwa kwempahla yokukhiqiza ndawozonke, kodwa ukuqeda ukuphathwa kwempahla ngendlela yobunxiwankulu." )
( manifesto_0201 "Kodwa indlela yokuphatha impahla yokukhiqiza ngasese, indlela yonxiwankulu besimanje, iphumisa ngokuphelele indlela yokukhiqiza nokwahlukanisela impahla esekele embangweni wezigaba, ekuxhashazweni kweningi yingcosana." )
( manifesto_0202 "Kafushane, singathi inkolo noma imicabango yobudlela-ndawonye: ukuqeda kokuphathwa kwempahla yokukhiqiza ngasese." )
( manifesto_0203 "Thina madlela-ndawonye sisolwa ngelokuthi sifisa ukuqeda ilungelo lomuntu ngomuntu lokuzuza impahla ayisebenzele, lempahla okuthiwa ingumsuka wenkululeko yawonku wonke, umsuka wokusebenza kanye nokuzimela" )
( manifesto_0204 "Impahla elwelwe kabi, esetshenzelwe kanzima, umuntu ayisebenzele yedwana!" )
( manifesto_0205 "Ukhuluma ngempahla yezingcweti zemisebenzi yezandla kanye noyomlimi omncane, indlela yokuphatha impahla ezalwe ngaphambi konxiwankulu?" )
( manifesto_0206 "Asikho isidingo sokuqeda lempahla; ukuthuthuka kwezimboni cishe kuyiqedile, futhi malanga onke ziqhubeka nokuyibhubhisa." )
( manifesto_0207 "Noma ukhuluma ngendlela yokuphatha impahla yokukhiqiza ngobunxiwankulu besimanje?" )
( manifesto_0208 "Ngabe ukusebenza okuholelwayo kuyamakhela umsebenzi impahla?" )
( manifesto_0209 "Lutho, nakancani." )
( manifesto_0210 "Amandla okusebenza enzela unxiwankulu imali: imali yilempahla exhaphaza umsebenzi oholelwayo, imali, ayandi ngaphandle kwesimo esiletha uhele olusha labasebenzi abazoxhashazwa kabusha." )
( manifesto_0211 "Impahla, lohlobo eliphethwe ngayo namhlanje, lusimeme embangweni phakathi konxiwankulu nabasebenzi abaholelwayo." )
( manifesto_0212 "Asihlolisise kahle lezingxenye zombili kulombango." )
( manifesto_0213 "Ukuba nguzozimali / ngunxiwankulu, akulingene kuphela ukuba wena wedwana ubenesikhundla kulendla yokukhiqhiza, kodwa futhi kufanele lesikhundla sisikelwe indlela umphakathi ohleleke ngayo." )
( manifesto_0214 "Imali impahla kawonke uwonke, iyimali ngenxa yeqhaza lamalunga amaningi ehlangane, hhayi, ekugcineneni, isebenza kuphela ngenxa yeqhaza lawo wonke amalunga omphakathi." )
( manifesto_0215 "Ngakho-ke, imali akuwona amandla angasese kuphela; ingamandla emphakathini." )
( manifesto_0216 "Ngakho-ke, nxa imali iphenduka impahla kawonke uwonke, ibe impahla yawonke amalunga omphakathi, loku akusho ukuba impahla yangasese seyiphenduke impahla yompakathi wonke." )
( manifesto_0217 "Kushinstha kuphela isimo salempahla emphakathini." )
( manifesto_0218 "Ilahlekelwa isici sayo sobugaba." )
( manifesto_0219 "Mashibheke ukusebenza nomsebenzi oholelwayo." )
( manifesto_0220 "Inani lemali elivamili elikhokhelwa umsebenzi oholelwa yilona holo onxiwankulu ababona ukuthi limfanele: yinani elilingene kuphelela loku okuzophilisa umsebenzi, ukuze aqhubeka nokuba yilunga lesigaba sabasenzi." )
( manifesto_0221 "Lokhu kuchaza ukuthi umsebenzi akutholayo ngokusebenza kwakhe kulingene kuphela ukuba abambe umoya wakhe futhi aqhubeke nempilo yakhe ebucayi." )
( manifesto_0222 "Asizimisele lutho ukuqeda lendlela yokuthatha izithelo zokusebenza ngumsebenzi, indlela eqinisekisa ukuqhubeka nokuphila komuntu, ondlela engashiyi nzuzo ezosetshenziselwa ukugqiliza amandla okusebenza wamanye amalunga omphakathi." )
( manifesto_0223 "Sifuna ukuqeda kuphela indlela elusizi yenkokhelo yabasebenzi, lapho khona umsebenzi aphilela kuphela ukwandisa imali/osozimali, futhi lapho avunyelwa ukuphila kuphela uma lokhu kuhambisana nezidingo kanye nezifiso zesigaba esibusayo." )
( manifesto_0224 "Emphakathini wobunxiwankulu, amandla okusebenza aphilayo ayindlela yokwandisa imali/osozimali." )
( manifesto_0225 "Empakathini wamakhomanisi amndla okusebenza aqokelelwa ngendlela eyandisa, egcwalisa, futhi egqugquzela impilio yomsebenzi qobo lwakhe." )
( manifesto_0226 "Emphakathini wobunxiwankulu, ngakho-ke, okwayizolo yikona okubusa inamuhla; emphakathini wobukhomanisi inamuhla lilawula okwayizolo." )
( manifesto_0227 "Emphakathini wobunxiwankulu, imali izimele futhi inesiqu somuntu, kuthi umuntu ophiliya ancike kwabanye futhi angabinasiqu sakhe sobuntu." )
( manifesto_0228 "Ukuqedwa kwalesimo sezinto onxiwankulu bakubiza ngelokuthi, ukuqedwa kwesiqu sobuntu nokulahlekelwa yinkululeko!Baqinisili." )
( manifesto_0229 "Ukuqedwa kwesiqu sobuntu sobunxiwankulu, ukuzimela kobunxiwankulu, kanye nenkululeko yobunxiwankulu izona njongo zethu." )
( manifesto_0230 "Inkululeko, ngaphansi kwalezimiso zokukhiqiza zobunxiwankulu, isho kuphela inkululeko kwezohwebelano, inkululeko yokuthengisa nokuthenga" )
( manifesto_0231 "Kodwa uma ukuthengisa nokuthenga kushabalala, inkululeko yokuthengisa nokuthenga nayo iyashabalala." )
( manifesto_0232 "Yonke lenkulumo mayelana nenkululeko youkuthengisa nokuthenga, nawo wonke “amagama anesibindi” wonxiwankulu, uma kukhona akushoyo, lokhu kuphathelene nezimo ezinzima zokuhwebelana ngeZikhathi Ezimaphakathi, kodwa lokhu akunamqondo uma kubhekiswe ekuqedweni kokuthengisa nokuthenga ngendlela yobukhomanisi, noma kwezimiso zokukhiqiza zobunxiwankulu, kanye nokuqedwa konxiwankulu kwasabona." )
( manifesto_0233 "Uxhaphazela ezibilini uma uzwa ukuthi sizoqeda ukuphathwa ngasese kwempahla yokukhiqiza." )
( manifesto_0234 "Kodwa emphakathini wakho, ukuphathwa kwempahla kuphelisiwe engxenyeni engamashumi ayisishiyagalolunye lwamaphesenti abantu; ukuqhubeka kokuphathwa kwempahla yingcosana kwenzeka ngoba ayikho ezandleni zalamaphesenti angamashumi ayisishiyagalolunye.Usisola ngelokuthi sifuna ukuqeda uhlobo lokuphatha impahla ompilo layo lusimeme ekungabikhoniyo kwalempahla ezandleni zeningi lomphakathi." )
( manifesto_0235 "Ngelilodwa, usisola ngokuhlosa ukuthatha eyakho impahla." )
( manifesto_0236 "Kunjalo, yikona lokhu esizimisele kona." )
( manifesto_0237 "Kusekela kuleso sikhathi lapho sekungenandlela yokushintsha amandla okusebenza abe yimali, yirenti, abe ngamandla angalawulwa ingcosana ethile emphakathini: kusekela kuleso sikhathi lapho impahla yomuntu wonke sekuhlulekwa ukuyiguqula yenziwe impahla kanxiwankulu, yenziwe imali, kusukela ngalesi sikhathi, uthi wena ubunye sebuqediwe." )
( manifesto_0238 "Kufanele wamukele-ke ukuba ngobunye / ngesiqu sobuntu awukhulumi ngomunye umuntu ngaphandle kwanxiwankulu, ukhuluma ngesigaba esimaphakathi esiphethe impahla." )
( manifesto_0239 "Lenhlobo yomuntu kufanele isinduzelwe eceleni; ingasadalwa." )
( manifesto_0240 "Ubundlela-ndawonye abuvimbele muntu ukuthatha amandla ezithelo zomkhiqizo womphakathi; kuphela buvimbela ukuba angabinamandla okugqilaza amandla okusebenza wabanye ngokumuka lezithelo." )
( manifesto_0241 "Abanye bathi ngokuqedwa kokuphathwa kwempahla ngasese, ukusebenza kuzophela, wonke uwonke uzophenduka ivila." )
( manifesto_0242 "Uma ngabe bekunjalo ubunxiwankulu kufanele ngabe kade kwaphela kubulawa ubuvila, ngoba labo abathola konke, abenzi lutho." )
( manifesto_0243 "Lensolo ngenye indlela yokuphinda phinda lokhu: ngeke kusabakhona abasebenzi abaholelwayo uma kungesana mali / nxiwankulu." )
( manifesto_0244 "Yonke impikiso ebhekiswa endleni yobundlela-ndawonye yokukhiqiza nokwahlulelana impahla, ngokufanayo, ibhekiswe kobundlela-ndawonye ekhukhiqizweni nasekwahlulelaneni kwempahla yenqondo / yemicabango." )
( manifesto_0245 "Njengoba kunxiwankulu, ukushabalala kwempahla esimame ebugabeni kuchaza ukushabalala kokukhiqiza qobo lakho, ukushabalala kwamasiko asekele ebugabene kuyena kufana nokuthi sekushabalale wonke amasiko." )
( manifesto_0246 "Lamasiko awakhalelayo, iningi labantu, liwabuka njengoqeqesho lokuziphatha njengomshini." )
( manifesto_0247 "Ungadonsisani nathi enhlosweni yethu yokuphelisa ukuphathwa kwempahla ngobunxiwankulu, ngokusebenzisa imithetho yakho yobunxiwankulu nemicabango yayo ngenkululeko, ngamasiko, ngomthetho, njll." )
( manifesto_0248 "Kwasayona imicabango yakho izalelwe ezimisweni zobunxiwankulu zokukhiqiza nokuphatha impahla, nakanjalo isayensi yakho yemithetho iyintando yesigaba sakho esenze intando yesigaba senu umthetho kawonke umuntu, intando osiqu kanye nedlela yaso enqunyelwe izimiso zomnotho wesigaba senu." )
( manifesto_0249 "Lobugovu nokuzikhohlisa bunenza ukuba niguqulele emithethweni yemvelo neyemicabango lezindlela zokuphila ezisimeme kulendlela yenu yokukhiqiza nokuphatha impahla - izindlela emlandweni ezivama ukuqhamuka futhi zishabalale ngokuthuthuka kokukhiqiza - lokuzikhohlisa kuyafana nalokho kwezinye izigaba ezazibusa ngaphambi kwenu." )
( manifesto_0250 "Okusobala endleleni yokuphatha impahla yasendulu, futhi enikuvumayo manikhuluma ngemiphakathi yamakhosi, niphoqelekile ukuba nikwale kweyenu indlela yokuphatha impahla ngobunxiwankulu." )
( manifesto_0251 "Makuqedwe imindeni!" )
( manifesto_0252 "Ngisho naleyo ngxenye yenu ethuthuke kakhulu efisa ukwenza izimo zempilo zibengcono, ishisa kakhulu uma izwa lesiphakamiso samadlela-ndawonye." )
( manifesto_0253 "Ngeliphi udonga umndeni wamanje, umndeni wobunyiwankulu, owakhele kulona?" )
( manifesto_0254 "Usekele, emalini, enzuzweni yangasese." )
( manifesto_0255 "Lendlela yomndeni ngokuphelele, itholakala kuphela esigabeni sonxiwankulu." )
( manifesto_0256 "Kodwa isimo esifanayo siyatholaka phakathi kwemiphakathi yabasebenzi lapho umasibheka kahle umndeni yinto engekho, futhi lesimo sigcamiswa ngubunondindwa emphakathini." )
( manifesto_0257 "Indlela yomndeni yobunxiwankulu izoshabalala ngokuhamba kwesikhathi nxa izimiso zayo zishabalala, konke lokhu kuzoshabalala nxa imali / osozimali beshabalala." )
( manifesto_0258 "Usibeka icala lokuthi sifuna ukunqanda uxhaphazo lwezingane ngabazali bazo?" )
( manifesto_0259 "Siyalivuma lelicala." )
( manifesto_0260 "Kodwa uthi sibhubhisa lobungcwele bokuhlobano, uma esikhundleni semfundiso yasekhaya sifako imfundiso yomphakathi." )
( manifesto_0261 "Kodwa eyenu imfundiso!" )
( manifesto_0262 "Kanti yona ayinqunyelwa yizimo zomphakathi ofundiselwa ngaphansi kwazo, ngokubamba iqhaza komphakathi mathupha, noma ngokusebenzisa izikolo, njll?" )
( manifesto_0263 "Amakhomanisi bokungenjongo yawo ukuba umphakathi ubambe iqhaza kwezemfundo; kodwa ahlose ukushintsha indlela umphakathi obamba ngayo iqhaza kulokhu, futhi nokusindisa imfundo ezinqumeni zesigaba esibusayo." )
( manifesto_0264 "Lenkulumo engudodi yonxiwankulu ephathelene nemindeni kanye nezemfundo, kanye nobungcwele bohlobano phakathi kwabazali nengane, iyanyisa kakhulu ngoba kucacile ukuba izinyathelo zokhiqizo lwesimanje, zisakaza bonke ubudlelwane emindenini yesigaba sabasebenzi, izingane zabo ziphendulwe impahla yohwebelano kanye nesandla sokusebenza." )
( manifesto_0265 "Kodwa nina madlela-ndawonye nizoletha izindlu zabesifazana zokufeba, kumemeza unxiwankulu." )
( manifesto_0266 "Unxiwakulu uthatha umkakhe njengesandla sokukhiqiza." )
( manifesto_0267 "Uzwe kuphela ukuba izandla zokukhiqhiza kufanele sixhashazwe ngokufanayo, yingakho-ke isinqumo sakhe yikuba konke lokhu okwenziwa kubo bonke abanye, ngokufanayo, kufanele kwehlele abasifazane." )
( manifesto_0268 "Akana ngisho nencane insolo yokuba inhloso ikushabalalisa isikhundla sabesifazane lapho bayizandla / izinto zokukhiqiza kuphela." )
( manifesto_0269 "Kuko konke okunye, ayikho into edlula ubuwula nobungcwele-ngcewele bonxiwankulu uma bekhuluma ngezindlu ezihlala isifazane kuphela, benza sengathi bakholwa yikuba zizovulwa ngokusemthethweni ngamadlela-ndawonye." )
( manifesto_0270 "Amadlela-ndawonye awanasidingo sokuletha uthando olungakhokhelwa: loluthando lwalukhona kusukela ekuqaleni kwempilo / kwesikhathi." )
( manifesto_0271 "Onxiwankulu bethu, abaneliswa yikuba benza abakuthandayo ngamakhosikazi kanye namadodakazi esigaba sabasebenzi, singakhulumi ngonondindwa, balala abafazi babanye onxiwankulu ngenkulu injabulo." )
( manifesto_0272 "Umshado wobunxiwankulu, kahle kahle, indlela yokuba nabafazi abaphethwe yiwonku- wonke, ngakho-ke, amadlela-ndawonye uma ngabe ayasolwa, angasolwa ngelokuthi afisa ukuletha, esikhundleni sothando uliyimfihlo, ukuletha uthando lwamahala olusemthethweni." )
( manifesto_0273 "Kucacile-ke, ukuba ukuqedwa kwalendlela yokukhiqiza kuzoletha ukuqedwa kothando lwamahala / olukhulekile olusekele kulendlela yokukhiqiza: njengobunondindwa emphakathini nangasese." )
( manifesto_0274 "Amandlela ndawonye futhi asolwa ngelokuthi afisa ukuqeda amazwe kanye nobuzwe." )
( manifesto_0275 "Abasebenzi abanazwe." )
( manifesto_0276 "Ngeke sibathathele lokhu abanganako." )
( manifesto_0277 "Njengoba kubaluleke kakhulu ekuqalene ukuba isigaba sabasebenzi sizithathele amandla okubusa, kufanele sisukume sibe yisisigaba esiholayo ezweni, sizenze sona isizwe, ngokwenza-njena, sililizwe lonke, kodwa hhayi isizwe ngendlela yobunxiwankulu." )
( manifesto_0278 "Ukuhlukana ngobuzwe kanye nokubanga phakathi kwabantu kuyashabalala malanga onke, ngenxa yokuthuthuka konxiwankulu, kwenkululeko yokuhwebelana, kwemakethe yomhlaba, yokufana kwendlela yokukhiqiza, yokuphatha impahla nokufana kwezindlela zokuphila okusimeme kulokhu." )
( manifesto_0279 "Ukubusa kwesigaba sabasebenzi kuzokwenza lezizimo zishabalale ngokushesha." )
( manifesto_0280 "Ukusebenza ngokubambisana phakathi kwesigaba sabasebenzi emazweni asethuthukile, isimiso sokuqala enkululekweni yesigaba sabasebenzi." )
( manifesto_0281 "Ukuxhashazwa komuntu ngomunye kuzoqedwa, ngokufanayo, ukuxhashazwa kwelizwe ngelinye kuzoqedwa." )
( manifesto_0282 "Ukushabalaliswa komzabalazo wezigaba phakathi kwesizwe, kuzohambisana nokushabalaliswa kwenzondo / kokujamelana phakathi kwezizwe ngezizwe." )
( manifesto_0283 "Izinsolo ezibhekiswa kubudlela-ndawonye ezisimame kwezenkolo, kufilosofi nakusayensi yemicabango ngeke sichithe isikhathi ngokuzihlolisisa." )
( manifesto_0284 "Ngabe kudinga ukudepha okungakana kwenhliziyo ukuqonda ukuba imicabango imibono, umqondo, ngelilodwa, ulwazi lomuntu, lushintsha-shintsha nxa izimo zempilo yakhe zishintsha, ekuhlobaneni kwakhe nabanye kanye nasempilweni yakhe emphakhathini?" )
( manifesto_0285 "Ngabe umlando wemicabango utshengisani ngaphandle kokuthi imisebenzi yenqondo ishintsha isiqu sayo nxa indlela yokukhiqiza ishintsha?" )
( manifesto_0286 "Imibono ebusayo ngazo zonke izikhathi imibono yesigaba esibusayo saleyonkathi." )
( manifesto_0287 "Nxa abantu bekhuluma ngemicabango / ngemibono eyinguqula- mbuso, bachaza ukuthi phakathi kulomphakathi omdala izimbewu zomphakathi omusha sezitshaliwe, bachaza ukuba ukuhlakazeka kwemicabango emidala kuhamba kanye-kanye nokuhlakazeka kwezimiso zendlela yokuphila yakudala." )
( manifesto_0288 "Ngenkathi lapho umphakathi wasendulo bewusondele emaphethelweni wawo, izinkolo zasendulu zanqotshwa ngubukrestu." )
( manifesto_0289 "Ngenkathi ubukrestu buhlulwa imicabango yalobo abakholelwa kulokhu abukutshelwa yinqondo kuphela ngezinkathi zika 1700-1799, umphakathi wobukhuso walwa impi yawo yokugcina namaguqula-mbuso wonxiwankulu." )
( manifesto_0290 "Imicabango yokuzikhethela inkolo futhi nokucabanga ngaphandle kwenkolo bekukhanyisa lokhu okwasekwenzeka – ukuncintisano okukhululekile kwezolwazi." )
( manifesto_0291 "“Kusobala”, kuzoshiwo njalo, “ukuba imicabango / imibono kwezenkolo, imithetho yokulunga, ifilosofi, imithetho yokuthetha amacala enkantolo ibishintsha-shintsha ngokuthuthuka komphakathi." )
( manifesto_0292 "Kodwa ukuba inkolo, imithetho yokulunga, ifilosofi, isayensi yezepolitiki, kanye nomthetho, konke lokhu, kungamahlala khona” “Futhi kunamaqiniso angaphakade afana Nenkululeko, Ukunquma Ngokulunga, njll. okutholaka kuzo zonke izikhathi zemiphakathi." )
( manifesto_0293 "Kodwa ubudlela-ndawonye bubhubhisa lamaqiniso angaphakade, kubhubhisa inkolo, imithetho yokulunga, kunokuba bubumbe konke lokhu ngendlela eyahlukile; ngakho-ke ubudlela-ndawonye buphikisana azonke izindlela zokuphila zamphambilini”" )
( manifesto_0294 "Isingatheni lensolo?" )
( manifesto_0295 "Umlando wayonke imiphakhathi edlule ibisingathe ukuthuthuka kombango wezigaba, imibango othathe izindlela /iziqu ezahlukene ngezikhathi ezahlukene emlandweni." )
( manifesto_0296 "Akukhathalekile ukuba lombango ithathe yiphi indlela, okufanayo kuzo zonke izinkathi ezedlule, yikuba: ingxenye yompakathi ixhaphaza lena enye." )
( manifesto_0297 "Akumangazi-ke ukuba imibono yayo yonke imiphakathi edlule, nakuba inobuningi-ningi bokwahlukana ekutshengisayo, ihamba indlela eyodwa efanayo, kunemibono ethile efanayo jikelele emphakathini, imibono engenakushabalala ngokuphelele ngaphandle kokushabalaliswa kombango wezigaba." )
( manifesto_0298 "Inguqulo-mbuso yobukhomanisi / yamadlela-ndawonye iyino efuna ukunqamula ngokuphelele ubudlelwane nalezindlela ezilisiko; yingakho ukuthuthuka kwayo kusingethe ukunqunywa okuphelele nokuhlobana nemicabango eyilisiko / yakudala." )
( manifesto_0299 "Thana siqede ngezimpikiso zonxiwankulu ezibhekiswe kubukhomanisi / kubudlela-ndawonye." )
( manifesto_0300 "Sibonile ukuba isinyathelo sokuqala sesigaba sabasebenzi yikuphakamisela lesigaba ekubeni yisigaba esilawulayo/ esibusayo ukuze sinqobe lempi yentando yeningi." )
( manifesto_0301 "Abasebenzi bazosebenzisa amandla abo wokubusa ukuhlutha, ngamabanga-ngamabanga, yonke impahla yokukhiqiza konxiwankulu, ukubeka yonke impahla yokhuqiza ezandleni zikahulumeni – uhulumeni lapho abasebenzi kuyibona abalawuli; futhi ukuze kwandiswe amandla okukhiqiza ngokushesha." )
( manifesto_0302 "Kusobala –ke ukuba ekuqaleni konke lokhu kuzofezeka kuphela ngokuhlutha onxiwankulu impahla yokukhiqiza, futhi ngosusa ngendlondlo izimiso sokukhiqiza zobunxiwankulu; ngezindlela ezibonakala sengathi zizokhubaza umnotho futhi ezingeke zilethe impumelelo, kodwa lezindlela zalomkhankaso zizokwenza ukuba kuqhutshekwe nokuhluthwa komphakathi omdala, yizokuphela izindlela ezikhona zokuguqula indlela yokukhiqiza." )
( manifesto_0303 "Kusobala-ke, ukuba lezinyathelo ezizothathwa zizohluka ngamazwe ngamazwe." )
( manifesto_0304 "Nokho, emazweni athuthukile, lezinyathetho zingalandelwe cishe yonke indawo." )
( manifesto_0305 "Ukuqedwa kokuphathwa ngasese komhlaba, wonke amrenti kufanele asabenzele isidingo sawonku wonke" )
( manifesto_0306 "Intela enkulu kufanele ithelwe yilabo abanamaholo aphezulu" )
( manifesto_0307 "Ukuqedwa kwawo wonke amalungelo wamafa" )
( manifesto_0308 "Ukuthathwa nguhulumeni kwayo yonke impahla yalabo abashiya izwe lakubo futhi" )
( manifesto_0309 "abaphikisana nohulumeni wabasebenzi" )
( manifesto_0310 "Ukuphathwa kwemali yokubolekana emabhange kahulumeni; ngokwakha ibhange lakwazwelonko ngemali kahulumeni / yomphakathi futhi liphathwe nguhulumeni yedwana" )
( manifesto_0311 "Ukuphathwa kwezinto zokuxhumana nokuhamba nguhulumeni" )
( manifesto_0312 "Ukwandiswa kwezimboni kanye nezinto zokukhiqiza eziphethwe nguhulumeni; ukulinywa komhlaba ongasetshenziswa, nokuthuthukiswa komhlaba ngenhlelo yomphakathi." )
( manifesto_0313 "Isibopho esifanayo sokusebenza kuwonke umuntu, ukusungulwa kwamabutho ezimboni, kakhulukazi kwezolimo." )
( manifesto_0314 "Ukuxhumaniswa kolimo nezimboni; ngokuhamba kwesikhathi, ukuqedwa kokuhlukana phakathi kwamadolobha namaphandle ngokwabela ngokulingana abantu kuzo zonke izindawo ezweni" )
( manifesto_0315 "Zonke izingane zifunde mahala ezikoleni zikahulumeni." )
( manifesto_0316 "Ukuqedwa kokusentshinsizwa kwezingane ezimbonini ngaloluhlobo lwanamhlanje." )
( manifesto_0317 "Ukuxhunyaniswa kwemfundo nokukhiqhiza kwezimboni, njll." )
( manifesto_0318 "Nxa ngokuthuthuka kwempilo, ukuhlukana ngezigaba sekuphelisiwe, futhi wonke umkhiqizo ubekwe ezandleni zeningi elidlelanayo ezweni lonke, amandla okulawula / okubusa emphakathini azophelelwa isimo / isici sawo sepolitiki." )
( manifesto_0319 "Amandla epolitiki, ngamandla wesigaba abuthelwe ndawonye ukuze kucindezelwe esinye ." )
( manifesto_0320 "Uma isigaba sabasebenzi ngenkathi sizabalaza nonxiwankulu siphoqelekile, ngenxa yesimo esizithola kusona, ukuzimbumba isigaba; uma ngenxa yenguqulo-mbuso, sizenza isigaba esibusayo, ngokwenza njalo sihlakaza ngendlozula izimiso zendlela yakudala yokukhiqiza, kanjalo-ke, ngokhuhlakaza lezimiso, sihlakaze umbango wezigaba kanye nobuguba ngokuphelele, ngokwenza njalo-ke, siqede ukulawula kwaso njengesigaba." )
( manifesto_0321 "Esikhundleni somphakathi omdala wobunxiwankulu, nobuga balomphakathi kanye nemibango yawo wezigaba, sizoba nokusebenzisa lapho inkululeko nentuthuko yomuntu ngamunye izoba yisimiso senkululeko nentuthuko yawonke umuntu." )
( manifesto_0322 "Isahluko 3: Umthapo wezincwado zobudlela-ndawonye nobukhomanisi" )
( manifesto_0323 "Ubudlela-ndawonye obudonsela emva A Ubudlela-ndawonye bamakhosi Ngenxa yesikhundla sabo emlandweni, kuye kwaba ngumsebenzi wamakhosi ase-Fulansi kanye nase-Ngilande ukuloba imibhalo ephikisana nobunxiwankulu besimanje." )
( manifesto_0324 "Kungunqula-mbuso yase- Fulansi yango 1830, kanye nasebuyaluyaluni base-Ngilande amakhosi ehlulwa yilelivukane elizonde kabi." )
( manifesto_0325 "Emva kwaloku, umzabalazo ozimisele wezepolitiki ubusuphelwe ngamandla." )
( manifesto_0326 "Bekusele kuphela imizabalazo ngemibhalo." )
( manifesto_0327 "Ngisho nasemibhalweni isifiso/ isikhalo sakudala sokubuyela emphakathini wamakhosi besekubonakala ukuba ngeke sisaba nempumelelo. 5" )
( manifesto_0328 "Ukuze aphumelele ekutholeni abalandeli, amakhosi wayepoqelekile ukulibali izimfuno zawo, nokubeka onxiwankulu icala ngendlela egquguzela izimfuno zesigaba sabasenzi kuphela." )
( manifesto_0329 "Ngakho-ke, amakhosi aziphindisele konxiwankulu ngezinhlamba futhi nokuhlebela endlebeni yabo iziborofithi ezithi inkulu ingozi ezobehlela." )
( manifesto_0330 "Ubundlela-ndawonye bobukhosi buvela ngalendlela: ingxenye buyisikhalo, ingxenye buyizinhlamba; ingxenye ukunkenketha kwasendulo, ingxenye buyinsongo yakusasa; ngezinye izinkathi ngenxa yokuzonda kwabo onxiwankulu, ukugxeka / nokuphikasa kwabo buyantela futhi bunobuhlakani, bashaya onxiwankulu lapho okuzwela khona, kodwa ngaso sonke isikhathi imiphumela yalokhu iyize, ngenxa yokwahluleka kwabo ukuqonda imashi yomlando wesimanje." )
( manifesto_0331 "Lapha asisho Ukubuyela Emasikweni Kwase-Ngilande , kodwa Ukubuyela Emasikweni kwase-Fulansi" )
( manifesto_0332 "Amakhosi, ukuze abuthele abantu kuwona, abeka phambili kulemashi inhlupheko yesigaba sabasebenzi." )
( manifesto_0333 "Kodwa iningi labantu emva kokujoyina lemashi bazibonele ukuba ngemuva kwalemashi kusekhona uphawu lophiko lwezempi lwesikhathi samakhosi, qede bashiya phansi behlekela phezulu, begegetheka." )
( manifesto_0334 "Ingxenye enye Yama-Fulentshi eyayifuna ukuqhubeka nokubusa kwamakhosi" )
( manifesto_0335 "kanye “Nobusha base-Ngilande” yabamba iqhaza kulombukiso." )
( manifesto_0336 "Nxa bechazele abasebenzi ukuba indlela yabo yokuxhaphaza yehlukile kuleyo yonxiwankulu, amakhosi ayalibala ukuba inxaphazo yawo beyenzeka ngaphansi kwezimo kanye nezimiso ezahlukile, izimiso zasendulo." )
( manifesto_0337 "Ngokutshengisa ukuba, ngaphansi kombuso wabo, isigaba sabasebenzi sesimanje besingekho, bayalibala ukuba onxiwankulu iyona nzalo enganakuvinjelwa yenhlobo yomphakathi wabo." )
( manifesto_0338 "Kuko konke okunye, bayahluleka ukufihla ukuba ukugxeka / ukuphikisa kwabo ubunxiwankulu yiloku ubudonsela emva nokuba insolo enkulu ebhekiswe konxinwankulu yikuba: ngaphansi kombuso wonxiwankulu kwakheka isigaba esabelwe ukunqamula, izimpande namagatsha, inhlelo yokubusa / yokuphila yomphakathi wakudala." )
( manifesto_0339 "Abasoli onxiwankulu ngelokuthi badala isigaba sabasebenzi, babasola ngelokuthi badala onguqula-mbuso besigaba sabasebenzi." )
( manifesto_0340 "Kwezepolitiki babamba iqhaza kuzo zonke izinyathelo zokuqondisa isigaba sabasebenzi, kanti empilweni yamihla namalanga, abekela eceleni ubugagu bawo, enza noma yini ukudobha izithelo zegolide eziwe esihlahleni sezimboni, futhi adayisa iqiniso, uthando, ubuqotho, ukuze athole amathuba okudayisa uvolo, ushukela webhithrudi, kanye notshwala obenziwa ngezambane.6" )
( manifesto_0341 "Njengoba umfundisi ngaso sonke isikhathi abehambisana nomqhashi, ngokunjalo ubudlela-ndawonye bobufundisi buhambisana nobudlela- ndawonye bamakhosi." )
( manifesto_0342 "Loku kuphathelene kakhulu ne-Jalimane, lapho izingxenye ezinkulu zomhlaba ophethwe amakhosana nezigwili ulinywa khona yizinduna zabo, kanti futhi kulezindawo bakhiqiza ngobuningi ushukela webitruthi kanti futhi badidiyela utshwala obenziwa ngezambana." )
( manifesto_0343 "Izicebi ezinkulu e-Ngilande cishe azikwenzi loku; kodwa nazo zinamasu okunezelela ukwehla kwamarenti azo ngokubolekana ngegama lazo kuzinkampani ezingathembekile kahle ukuze zifune imali yokuqala lezinkampani." )
( manifesto_0344 "Ayikho into elula njengokunikeza umbadlalana wobundlela-ndawonye ubuncathu bobukrestu." )
( manifesto_0345 "Zange na ubukrestu bushumayele buphikisana nokuphathwa kwempahla yokukhiqiza ngasese, buphikisana nomshado, buphikisana nesakhiwo sikahulumeni?" )
